Date,ProblemType,ExampleNumber,ErrorMyMethod,ErrorMusserMethod,ErrorMatlabMethod,ErrorMultroots,MeanMethod,Preproc,emin,emax,LowRankMethod,DeconvolutionMethod,TimeMyMethod,TimeMusserMethod,UX_Method
25-May-2016 09:45:32, 	 Roots, 	 Custom:m=4 low=-10 high=10, 	 3.628530e-11, 	 1.184498e-11, 	 7.019364e-12, 	 1.386345e-11, 	 Geometric Mean Matlab Method, 	 y, 	 1.000000e-11, 	 1.000000e-12, 	 Standard STLN, 	 Batch, 	 3.125571e-01, 	 4.827778e-01, 	 From ux 
25-May-2016 09:45:32, 	 Roots, 	 Custom:m=7 low=-10 high=10, 	 1.911489e-11, 	 1.149847e-09, 	 4.919077e-14, 	 4.733260e-13, 	 None, 	 y, 	 1.000000e-12, 	 1.000000e-12, 	 None, 	 Batch, 	 6.156679e-01, 	 7.439538e-01, 	 From ux 
25-May-2016 09:45:32, 	 Roots, 	 Custom:m=4 low=-10 high=10, 	 6.571810e-11, 	 3.652940e-11, 	 7.019364e-12, 	 1.386345e-11, 	 Geometric Mean Matlab Method, 	 n, 	 1.000000e-11, 	 1.000000e-12, 	 None, 	 Batch, 	 4.984065e-02, 	 4.115882e-02, 	 From ux 
25-May-2016 09:45:33, 	 Roots, 	 Custom:m=4 low=-10 high=10, 	 7.422200e-12, 	 1.245692e-11, 	 7.019364e-12, 	 1.386345e-11, 	 Geometric Mean Matlab Method, 	 n, 	 1.000000e-11, 	 1.000000e-12, 	 Standard STLN, 	 Batch, 	 7.677235e-02, 	 5.550240e-02, 	 From ux 
25-May-2016 09:45:34, 	 Roots, 	 Custom:m=7 low=-10 high=10, 	 3.755604e-12, 	 3.791618e-12, 	 4.919077e-14, 	 4.733260e-13, 	 None, 	 y, 	 1.000000e-12, 	 1.000000e-12, 	 Standard STLN, 	 Batch, 	 6.792274e-01, 	 7.551127e-01, 	 From ux 
25-May-2016 09:45:34, 	 Roots, 	 Custom:m=4 low=-10 high=10, 	 3.449401e-10, 	 5.749751e-10, 	 7.022484e-11, 	 1.386371e-10, 	 None, 	 y, 	 1.000000e-10, 	 1.000000e-12, 	 None, 	 Batch, 	 2.654960e-01, 	 4.664057e-01, 	 From ux 
25-May-2016 09:45:35, 	 Roots, 	 Custom:m=7 low=-10 high=10, 	 7.435940e-11, 	 1.985290e-11, 	 4.919077e-14, 	 4.733260e-13, 	 None, 	 n, 	 1.000000e-12, 	 1.000000e-12, 	 None, 	 Batch, 	 1.079580e-01, 	 1.399392e-01, 	 From ux 
25-May-2016 09:45:36, 	 Roots, 	 Custom:m=4 low=-10 high=10, 	 3.626861e-10, 	 1.183563e-10, 	 7.022484e-11, 	 1.386371e-10, 	 None, 	 y, 	 1.000000e-10, 	 1.000000e-12, 	 Standard STLN, 	 Batch, 	 4.097997e-01, 	 5.928701e-01, 	 From ux 
25-May-2016 09:45:36, 	 Roots, 	 Custom:m=7 low=-10 high=10, 	 2.382882e-11, 	 1.342489e-11, 	 4.919077e-14, 	 4.733260e-13, 	 None, 	 n, 	 1.000000e-12, 	 1.000000e-12, 	 Standard STLN, 	 Batch, 	 1.532765e-01, 	 1.151574e-01, 	 From ux 
25-May-2016 09:45:36, 	 Roots, 	 Custom:m=4 low=-10 high=10, 	 6.571662e-10, 	 3.653489e-10, 	 7.022484e-11, 	 1.386371e-10, 	 None, 	 n, 	 1.000000e-10, 	 1.000000e-12, 	 None, 	 Batch, 	 8.474423e-02, 	 7.154791e-02, 	 From ux 
25-May-2016 09:45:37, 	 Roots, 	 Custom:m=4 low=-10 high=10, 	 1.021050e-10, 	 9.652359e-11, 	 7.022484e-11, 	 1.386371e-10, 	 None, 	 n, 	 1.000000e-10, 	 1.000000e-12, 	 Standard STLN, 	 Batch, 	 5.650285e-02, 	 4.869831e-02, 	 From ux 
25-May-2016 09:45:38, 	 Roots, 	 Custom:m=7 low=-10 high=10, 	 1.909305e-11, 	 1.148481e-09, 	 4.919077e-14, 	 4.733260e-13, 	 Geometric Mean Matlab Method, 	 y, 	 1.000000e-12, 	 1.000000e-12, 	 None, 	 Batch, 	 5.973324e-01, 	 1.022755e+00, 	 From ux 
25-May-2016 09:45:39, 	 Roots, 	 Custom:m=4 low=-10 high=10, 	 3.449371e-10, 	 5.749787e-10, 	 7.022484e-11, 	 1.386371e-10, 	 Geometric Mean Matlab Method, 	 y, 	 1.000000e-10, 	 1.000000e-12, 	 None, 	 Batch, 	 3.768395e-01, 	 6.151717e-01, 	 From ux 
25-May-2016 09:45:40, 	 Roots, 	 Custom:m=4 low=-10 high=10, 	 3.628396e-10, 	 1.184434e-10, 	 7.022484e-11, 	 1.386371e-10, 	 Geometric Mean Matlab Method, 	 y, 	 1.000000e-10, 	 1.000000e-12, 	 Standard STLN, 	 Batch, 	 3.187012e-01, 	 4.667591e-01, 	 From ux 
25-May-2016 09:45:40, 	 Roots, 	 Custom:m=7 low=-10 high=10, 	 3.738464e-12, 	 4.196380e-12, 	 4.919077e-14, 	 4.733260e-13, 	 Geometric Mean Matlab Method, 	 y, 	 1.000000e-12, 	 1.000000e-12, 	 Standard STLN, 	 Batch, 	 6.370293e-01, 	 7.781216e-01, 	 From ux 
25-May-2016 09:45:41, 	 Roots, 	 Custom:m=4 low=-10 high=10, 	 6.571636e-10, 	 3.653384e-10, 	 7.022484e-11, 	 1.386371e-10, 	 Geometric Mean Matlab Method, 	 n, 	 1.000000e-10, 	 1.000000e-12, 	 None, 	 Batch, 	 4.743548e-02, 	 3.860282e-02, 	 From ux 
25-May-2016 09:45:41, 	 Roots, 	 Custom:m=7 low=-10 high=10, 	 7.441600e-11, 	 1.984413e-11, 	 4.919077e-14, 	 4.733260e-13, 	 Geometric Mean Matlab Method, 	 n, 	 1.000000e-12, 	 1.000000e-12, 	 None, 	 Batch, 	 9.551219e-02, 	 8.076164e-02, 	 From ux 
25-May-2016 09:45:41, 	 Roots, 	 Custom:m=4 low=-10 high=10, 	 7.423373e-11, 	 1.245699e-10, 	 7.022484e-11, 	 1.386371e-10, 	 Geometric Mean Matlab Method, 	 n, 	 1.000000e-10, 	 1.000000e-12, 	 Standard STLN, 	 Batch, 	 6.064653e-02, 	 4.192053e-02, 	 From ux 
25-May-2016 09:45:42, 	 Roots, 	 Custom:m=7 low=-10 high=10, 	 2.617248e-11, 	 1.420931e-11, 	 4.919077e-14, 	 4.733260e-13, 	 Geometric Mean Matlab Method, 	 n, 	 1.000000e-12, 	 1.000000e-12, 	 Standard STLN, 	 Batch, 	 1.817781e-01, 	 1.105113e-01, 	 From ux 
25-May-2016 09:45:43, 	 Roots, 	 Custom:m=4 low=-10 high=10, 	 3.449399e-09, 	 5.749809e-09, 	 7.022494e-10, 	 7.022462e-10, 	 None, 	 y, 	 1.000000e-09, 	 1.000000e-12, 	 None, 	 Batch, 	 3.251849e-01, 	 4.576770e-01, 	 From ux 
25-May-2016 09:45:44, 	 Roots, 	 Custom:m=7 low=-10 high=10, 	 1.912141e-10, 	 1.150111e-08, 	 4.926007e-13, 	 4.735807e-12, 	 None, 	 y, 	 1.000000e-11, 	 1.000000e-12, 	 None, 	 Batch, 	 6.281520e-01, 	 7.366388e-01, 	 From ux 
25-May-2016 09:45:44, 	 Roots, 	 Custom:m=4 low=-10 high=10, 	 3.626877e-09, 	 1.183543e-09, 	 7.022494e-10, 	 7.022462e-10, 	 None, 	 y, 	 1.000000e-09, 	 1.000000e-12, 	 Standard STLN, 	 Batch, 	 3.092112e-01, 	 4.178372e-01, 	 From ux 
25-May-2016 09:45:44, 	 Roots, 	 Custom:m=4 low=-10 high=10, 	 8.181505e-09, 	 3.653445e-09, 	 7.022494e-10, 	 7.022462e-10, 	 None, 	 n, 	 1.000000e-09, 	 1.000000e-12, 	 None, 	 Batch, 	 5.163315e-02, 	 3.456713e-02, 	 From ux 
25-May-2016 09:45:45, 	 Roots, 	 Custom:m=4 low=-10 high=10, 	 1.021026e-09, 	 9.652297e-10, 	 7.022494e-10, 	 7.022462e-10, 	 None, 	 n, 	 1.000000e-09, 	 1.000000e-12, 	 Standard STLN, 	 Batch, 	 6.251311e-02, 	 5.061977e-02, 	 From ux 
25-May-2016 09:45:45, 	 Roots, 	 Custom:m=7 low=-10 high=10, 	 3.734120e-11, 	 4.245239e-11, 	 4.926007e-13, 	 4.735807e-12, 	 None, 	 y, 	 1.000000e-11, 	 1.000000e-12, 	 Standard STLN, 	 Batch, 	 5.977308e-01, 	 7.724031e-01, 	 From ux 
25-May-2016 09:45:46, 	 Roots, 	 Custom:m=7 low=-10 high=10, 	 7.421239e-10, 	 2.011343e-10, 	 4.926007e-13, 	 4.735807e-12, 	 None, 	 n, 	 1.000000e-11, 	 1.000000e-12, 	 None, 	 Batch, 	 1.025091e-01, 	 8.642696e-02, 	 From ux 
25-May-2016 09:45:46, 	 Roots, 	 Custom:m=4 low=-10 high=10, 	 3.449405e-09, 	 5.749810e-09, 	 7.022494e-10, 	 7.022462e-10, 	 Geometric Mean Matlab Method, 	 y, 	 1.000000e-09, 	 1.000000e-12, 	 None, 	 Batch, 	 2.931657e-01, 	 4.607983e-01, 	 From ux 
25-May-2016 09:45:47, 	 Roots, 	 Custom:m=7 low=-10 high=10, 	 2.401621e-10, 	 1.340800e-10, 	 4.926007e-13, 	 4.735807e-12, 	 None, 	 n, 	 1.000000e-11, 	 1.000000e-12, 	 Standard STLN, 	 Batch, 	 1.002761e-01, 	 8.718421e-02, 	 From ux 
25-May-2016 09:45:48, 	 Roots, 	 Custom:m=4 low=-10 high=10, 	 3.628399e-09, 	 1.184450e-09, 	 7.022494e-10, 	 7.022462e-10, 	 Geometric Mean Matlab Method, 	 y, 	 1.000000e-09, 	 1.000000e-12, 	 Standard STLN, 	 Batch, 	 3.773767e-01, 	 5.489486e-01, 	 From ux 
25-May-2016 09:45:49, 	 Roots, 	 Custom:m=4 low=-10 high=10, 	 8.136296e-09, 	 3.653458e-09, 	 7.022494e-10, 	 7.022462e-10, 	 Geometric Mean Matlab Method, 	 n, 	 1.000000e-09, 	 1.000000e-12, 	 None, 	 Batch, 	 5.088215e-02, 	 8.621456e-02, 	 From ux 
25-May-2016 09:45:49, 	 Roots, 	 Custom:m=7 low=-10 high=10, 	 1.911912e-10, 	 1.149987e-08, 	 4.926007e-13, 	 4.735807e-12, 	 Geometric Mean Matlab Method, 	 y, 	 1.000000e-11, 	 1.000000e-12, 	 None, 	 Batch, 	 7.075143e-01, 	 7.918235e-01, 	 From ux 
25-May-2016 09:45:49, 	 Roots, 	 Custom:m=4 low=-10 high=10, 	 7.423099e-10, 	 1.245709e-09, 	 7.022494e-10, 	 7.022462e-10, 	 Geometric Mean Matlab Method, 	 n, 	 1.000000e-09, 	 1.000000e-12, 	 Standard STLN, 	 Batch, 	 6.052650e-02, 	 5.091919e-02, 	 From ux 
25-May-2016 09:45:50, 	 Roots, 	 Custom:m=3 low=-10 high=10, 	 1.149392e-12, 	 1.399913e-11, 	 5.403851e-13, 	 5.937296e-13, 	 None, 	 y, 	 1.000000e-12, 	 1.000000e-12, 	 None, 	 Batch, 	 2.988444e-01, 	 4.425351e-01, 	 From ux 
25-May-2016 09:45:51, 	 Roots, 	 Custom:m=7 low=-10 high=10, 	 3.734088e-11, 	 4.226227e-11, 	 4.926007e-13, 	 4.735807e-12, 	 Geometric Mean Matlab Method, 	 y, 	 1.000000e-11, 	 1.000000e-12, 	 Standard STLN, 	 Batch, 	 6.151025e-01, 	 7.569462e-01, 	 From ux 
25-May-2016 09:45:51, 	 Roots, 	 Custom:m=7 low=-10 high=10, 	 7.420775e-10, 	 2.013057e-10, 	 4.926007e-13, 	 4.735807e-12, 	 Geometric Mean Matlab Method, 	 n, 	 1.000000e-11, 	 1.000000e-12, 	 None, 	 Batch, 	 9.759518e-02, 	 9.274735e-02, 	 From ux 
25-May-2016 09:45:52, 	 Roots, 	 Custom:m=3 low=-10 high=10, 	 2.560102e-12, 	 1.043835e-12, 	 5.403851e-13, 	 5.937296e-13, 	 None, 	 y, 	 1.000000e-12, 	 1.000000e-12, 	 Standard STLN, 	 Batch, 	 2.849582e-01, 	 4.592062e-01, 	 From ux 
25-May-2016 09:45:52, 	 Roots, 	 Custom:m=7 low=-10 high=10, 	 2.643410e-10, 	 1.347385e-10, 	 4.926007e-13, 	 4.735807e-12, 	 Geometric Mean Matlab Method, 	 n, 	 1.000000e-11, 	 1.000000e-12, 	 Standard STLN, 	 Batch, 	 1.003203e-01, 	 9.129354e-02, 	 From ux 
25-May-2016 09:45:52, 	 Roots, 	 Custom:m=3 low=-10 high=10, 	 3.251180e-11, 	 3.144185e-11, 	 5.403851e-13, 	 5.937296e-13, 	 None, 	 n, 	 1.000000e-12, 	 1.000000e-12, 	 None, 	 Batch, 	 4.207002e-02, 	 2.421238e-02, 	 From ux 
25-May-2016 09:45:53, 	 Roots, 	 Custom:m=3 low=-10 high=10, 	 2.798702e-11, 	 2.169270e-11, 	 5.403851e-13, 	 5.937296e-13, 	 None, 	 n, 	 1.000000e-12, 	 1.000000e-12, 	 Standard STLN, 	 Batch, 	 5.685671e-02, 	 4.896337e-02, 	 From ux 
25-May-2016 09:45:54, 	 Roots, 	 Custom:m=7 low=-10 high=10, 	 1.938140e-09, 	 1.150198e-07, 	 4.863628e-12, 	 4.735783e-11, 	 None, 	 y, 	 1.000000e-10, 	 1.000000e-12, 	 None, 	 Batch, 	 5.960414e-01, 	 7.483755e-01, 	 From ux 
25-May-2016 09:45:54, 	 Roots, 	 Custom:m=3 low=-10 high=10, 	 1.145780e-12, 	 1.399521e-11, 	 5.403851e-13, 	 5.937296e-13, 	 Geometric Mean Matlab Method, 	 y, 	 1.000000e-12, 	 1.000000e-12, 	 None, 	 Batch, 	 3.017610e-01, 	 4.495208e-01, 	 From ux 
25-May-2016 09:45:55, 	 Roots, 	 Custom:m=3 low=-10 high=10, 	 2.561258e-12, 	 1.043835e-12, 	 5.403851e-13, 	 5.937296e-13, 	 Geometric Mean Matlab Method, 	 y, 	 1.000000e-12, 	 1.000000e-12, 	 Standard STLN, 	 Batch, 	 3.376610e-01, 	 4.599130e-01, 	 From ux 
25-May-2016 09:45:56, 	 Roots, 	 Custom:m=3 low=-10 high=10, 	 3.251112e-11, 	 3.143713e-11, 	 5.403851e-13, 	 5.937296e-13, 	 Geometric Mean Matlab Method, 	 n, 	 1.000000e-12, 	 1.000000e-12, 	 None, 	 Batch, 	 4.888483e-02, 	 3.960282e-02, 	 From ux 
25-May-2016 09:45:56, 	 Roots, 	 Custom:m=7 low=-10 high=10, 	 3.734215e-10, 	 4.221739e-10, 	 4.863628e-12, 	 4.735783e-11, 	 None, 	 y, 	 1.000000e-10, 	 1.000000e-12, 	 Standard STLN, 	 Batch, 	 7.066107e-01, 	 9.359215e-01, 	 From ux 
25-May-2016 09:45:57, 	 Roots, 	 Custom:m=3 low=-10 high=10, 	 2.551342e-11, 	 5.452308e-12, 	 5.403851e-13, 	 5.937296e-13, 	 Geometric Mean Matlab Method, 	 n, 	 1.000000e-12, 	 1.000000e-12, 	 Standard STLN, 	 Batch, 	 4.779380e-02, 	 3.467244e-02, 	 From ux 
25-May-2016 09:45:57, 	 Roots, 	 Custom:m=7 low=-10 high=10, 	 7.819649e-09, 	 2.012731e-09, 	 4.863628e-12, 	 4.735783e-11, 	 None, 	 n, 	 1.000000e-10, 	 1.000000e-12, 	 None, 	 Batch, 	 8.386338e-02, 	 7.340645e-02, 	 From ux 
25-May-2016 09:45:58, 	 Roots, 	 Custom:m=7 low=-10 high=10, 	 2.400823e-09, 	 1.341126e-09, 	 4.863628e-12, 	 4.735783e-11, 	 None, 	 n, 	 1.000000e-10, 	 1.000000e-12, 	 Standard STLN, 	 Batch, 	 1.340159e-01, 	 1.093234e-01, 	 From ux 
25-May-2016 09:45:58, 	 Roots, 	 Custom:m=3 low=-10 high=10, 	 1.148520e-11, 	 1.399000e-10, 	 5.390221e-12, 	 5.938819e-12, 	 None, 	 y, 	 1.000000e-11, 	 1.000000e-12, 	 None, 	 Batch, 	 3.271403e-01, 	 5.006158e-01, 	 From ux 
25-May-2016 09:45:59, 	 Roots, 	 Custom:m=3 low=-10 high=10, 	 2.562336e-11, 	 1.043129e-11, 	 5.390221e-12, 	 5.938819e-12, 	 None, 	 y, 	 1.000000e-11, 	 1.000000e-12, 	 Standard STLN, 	 Batch, 	 3.016490e-01, 	 4.281469e-01, 	 From ux 
25-May-2016 09:45:59, 	 Roots, 	 Custom:m=7 low=-10 high=10, 	 1.937408e-09, 	 1.150183e-07, 	 4.863628e-12, 	 4.735783e-11, 	 Geometric Mean Matlab Method, 	 y, 	 1.000000e-10, 	 1.000000e-12, 	 None, 	 Batch, 	 5.817210e-01, 	 7.658739e-01, 	 From ux 
25-May-2016 09:46:00, 	 Roots, 	 Custom:m=3 low=-10 high=10, 	 3.251347e-10, 	 3.144136e-10, 	 5.390221e-12, 	 5.938819e-12, 	 None, 	 n, 	 1.000000e-11, 	 1.000000e-12, 	 None, 	 Batch, 	 3.758765e-02, 	 3.293616e-02, 	 From ux 
25-May-2016 09:46:00, 	 Roots, 	 Custom:m=3 low=-10 high=10, 	 2.798570e-10, 	 2.169709e-10, 	 5.390221e-12, 	 5.938819e-12, 	 None, 	 n, 	 1.000000e-11, 	 1.000000e-12, 	 Standard STLN, 	 Batch, 	 5.735024e-02, 	 5.341093e-02, 	 From ux 
25-May-2016 09:46:02, 	 Roots, 	 Custom:m=7 low=-10 high=10, 	 3.734442e-10, 	 4.223047e-10, 	 4.863628e-12, 	 4.735783e-11, 	 Geometric Mean Matlab Method, 	 y, 	 1.000000e-10, 	 1.000000e-12, 	 Standard STLN, 	 Batch, 	 7.262461e-01, 	 9.060764e-01, 	 From ux 
25-May-2016 09:46:02, 	 Roots, 	 Custom:m=3 low=-10 high=10, 	 1.148585e-11, 	 1.398977e-10, 	 5.390221e-12, 	 5.938819e-12, 	 Geometric Mean Matlab Method, 	 y, 	 1.000000e-11, 	 1.000000e-12, 	 None, 	 Batch, 	 3.364517e-01, 	 4.991334e-01, 	 From ux 
25-May-2016 09:46:02, 	 Roots, 	 Custom:m=7 low=-10 high=10, 	 7.775550e-09, 	 2.012689e-09, 	 4.863628e-12, 	 4.735783e-11, 	 Geometric Mean Matlab Method, 	 n, 	 1.000000e-10, 	 1.000000e-12, 	 None, 	 Batch, 	 1.021962e-01, 	 9.737876e-02, 	 From ux 
25-May-2016 09:46:03, 	 Roots, 	 Custom:m=3 low=-10 high=10, 	 2.567413e-11, 	 1.042952e-11, 	 5.390221e-12, 	 5.938819e-12, 	 Geometric Mean Matlab Method, 	 y, 	 1.000000e-11, 	 1.000000e-12, 	 Standard STLN, 	 Batch, 	 3.438609e-01, 	 5.168233e-01, 	 From ux 
25-May-2016 09:46:03, 	 Roots, 	 Custom:m=7 low=-10 high=10, 	 2.642588e-09, 	 1.347393e-09, 	 4.863628e-12, 	 4.735783e-11, 	 Geometric Mean Matlab Method, 	 n, 	 1.000000e-10, 	 1.000000e-12, 	 Standard STLN, 	 Batch, 	 1.228459e-01, 	 1.080842e-01, 	 From ux 
25-May-2016 09:46:04, 	 Roots, 	 Custom:m=3 low=-10 high=10, 	 3.251335e-10, 	 3.144119e-10, 	 5.390221e-12, 	 5.938819e-12, 	 Geometric Mean Matlab Method, 	 n, 	 1.000000e-11, 	 1.000000e-12, 	 None, 	 Batch, 	 6.758539e-02, 	 7.090712e-02, 	 From ux 
25-May-2016 09:46:05, 	 Roots, 	 Custom:m=3 low=-10 high=10, 	 2.551090e-10, 	 5.454804e-11, 	 5.390221e-12, 	 5.938819e-12, 	 Geometric Mean Matlab Method, 	 n, 	 1.000000e-11, 	 1.000000e-12, 	 Standard STLN, 	 Batch, 	 6.039263e-02, 	 3.886565e-02, 	 From ux 
25-May-2016 09:46:06, 	 Roots, 	 Custom:m=7 low=-10 high=10, 	 1.938108e-08, 	 1.150173e-06, 	 4.862741e-11, 	 4.862966e-11, 	 None, 	 y, 	 1.000000e-09, 	 1.000000e-12, 	 None, 	 Batch, 	 7.055473e-01, 	 8.484660e-01, 	 From ux 
25-May-2016 09:46:06, 	 Roots, 	 Custom:m=3 low=-10 high=10, 	 1.148444e-10, 	 1.398999e-09, 	 5.392646e-11, 	 5.392430e-11, 	 None, 	 y, 	 1.000000e-10, 	 1.000000e-12, 	 None, 	 Batch, 	 3.477810e-01, 	 7.069141e-01, 	 From ux 
25-May-2016 09:46:08, 	 Roots, 	 Custom:m=3 low=-10 high=10, 	 2.562587e-10, 	 1.043088e-10, 	 5.392646e-11, 	 5.392430e-11, 	 None, 	 y, 	 1.000000e-10, 	 1.000000e-12, 	 Standard STLN, 	 Batch, 	 3.763803e-01, 	 5.763560e-01, 	 From ux 
25-May-2016 09:46:08, 	 Roots, 	 Custom:m=7 low=-10 high=10, 	 3.971531e-09, 	 4.224682e-09, 	 4.862741e-11, 	 4.862966e-11, 	 None, 	 y, 	 1.000000e-09, 	 1.000000e-12, 	 Standard STLN, 	 Batch, 	 7.599016e-01, 	 1.070153e+00, 	 From ux 
25-May-2016 09:46:09, 	 Roots, 	 Custom:m=3 low=-10 high=10, 	 3.251334e-09, 	 3.144074e-09, 	 5.392646e-11, 	 5.392430e-11, 	 None, 	 n, 	 1.000000e-10, 	 1.000000e-12, 	 None, 	 Batch, 	 5.416907e-02, 	 3.529983e-02, 	 From ux 
25-May-2016 09:46:09, 	 Roots, 	 Custom:m=7 low=-10 high=10, 	 7.819175e-08, 	 2.012999e-08, 	 4.862741e-11, 	 4.862966e-11, 	 None, 	 n, 	 1.000000e-09, 	 1.000000e-12, 	 None, 	 Batch, 	 1.168312e-01, 	 2.194871e-01, 	 From ux 
25-May-2016 09:46:10, 	 Roots, 	 Custom:m=3 low=-10 high=10, 	 2.798556e-09, 	 2.169625e-09, 	 5.392646e-11, 	 5.392430e-11, 	 None, 	 n, 	 1.000000e-10, 	 1.000000e-12, 	 Standard STLN, 	 Batch, 	 6.651177e-02, 	 6.613738e-02, 	 From ux 
25-May-2016 09:46:10, 	 Roots, 	 Custom:m=7 low=-10 high=10, 	 2.535030e-08, 	 1.340404e-08, 	 4.862741e-11, 	 4.862966e-11, 	 None, 	 n, 	 1.000000e-09, 	 1.000000e-12, 	 Standard STLN, 	 Batch, 	 1.280320e-01, 	 1.312484e-01, 	 From ux 
25-May-2016 09:46:12, 	 Roots, 	 Custom:m=3 low=-10 high=10, 	 1.148402e-10, 	 1.398988e-09, 	 5.392646e-11, 	 5.392430e-11, 	 Geometric Mean Matlab Method, 	 y, 	 1.000000e-10, 	 1.000000e-12, 	 None, 	 Batch, 	 3.762000e-01, 	 6.587504e-01, 	 From ux 
25-May-2016 09:46:13, 	 Roots, 	 Custom:m=7 low=-10 high=10, 	 1.937402e-08, 	 1.150177e-06, 	 4.862741e-11, 	 4.862966e-11, 	 Geometric Mean Matlab Method, 	 y, 	 1.000000e-09, 	 1.000000e-12, 	 None, 	 Batch, 	 9.831647e-01, 	 1.016764e+00, 	 From ux 
25-May-2016 09:46:13, 	 Roots, 	 Custom:m=3 low=-10 high=10, 	 2.567041e-10, 	 1.043075e-10, 	 5.392646e-11, 	 5.392430e-11, 	 Geometric Mean Matlab Method, 	 y, 	 1.000000e-10, 	 1.000000e-12, 	 Standard STLN, 	 Batch, 	 4.311902e-01, 	 5.604738e-01, 	 From ux 
25-May-2016 09:46:14, 	 Roots, 	 Custom:m=3 low=-10 high=10, 	 3.251338e-09, 	 3.144069e-09, 	 5.392646e-11, 	 5.392430e-11, 	 Geometric Mean Matlab Method, 	 n, 	 1.000000e-10, 	 1.000000e-12, 	 None, 	 Batch, 	 5.152963e-02, 	 3.446673e-02, 	 From ux 
25-May-2016 09:46:15, 	 Roots, 	 Custom:m=3 low=-10 high=10, 	 2.551090e-09, 	 5.454612e-10, 	 5.392646e-11, 	 5.392430e-11, 	 Geometric Mean Matlab Method, 	 n, 	 1.000000e-10, 	 1.000000e-12, 	 Standard STLN, 	 Batch, 	 7.297584e-02, 	 4.207359e-02, 	 From ux 
25-May-2016 09:46:15, 	 Roots, 	 Custom:m=7 low=-10 high=10, 	 3.966355e-09, 	 4.217852e-09, 	 4.862741e-11, 	 4.862966e-11, 	 Geometric Mean Matlab Method, 	 y, 	 1.000000e-09, 	 1.000000e-12, 	 Standard STLN, 	 Batch, 	 7.559891e-01, 	 8.776927e-01, 	 From ux 
25-May-2016 09:46:16, 	 Roots, 	 Custom:m=7 low=-10 high=10, 	 7.774910e-08, 	 2.012967e-08, 	 4.862741e-11, 	 4.862966e-11, 	 Geometric Mean Matlab Method, 	 n, 	 1.000000e-09, 	 1.000000e-12, 	 None, 	 Batch, 	 1.038937e-01, 	 9.842561e-02, 	 From ux 
25-May-2016 09:46:16, 	 Roots, 	 Custom:m=3 low=-10 high=10, 	 1.148429e-09, 	 1.398996e-08, 	 5.392438e-10, 	 5.392425e-10, 	 None, 	 y, 	 1.000000e-09, 	 1.000000e-12, 	 None, 	 Batch, 	 3.338212e-01, 	 5.055069e-01, 	 From ux 
25-May-2016 09:46:17, 	 Roots, 	 Custom:m=7 low=-10 high=10, 	 2.771481e-08, 	 1.347407e-08, 	 4.862741e-11, 	 4.862966e-11, 	 Geometric Mean Matlab Method, 	 n, 	 1.000000e-09, 	 1.000000e-12, 	 Standard STLN, 	 Batch, 	 1.416349e-01, 	 1.162873e-01, 	 From ux 
25-May-2016 09:46:18, 	 Roots, 	 Custom:m=3 low=-10 high=10, 	 2.562560e-09, 	 1.043089e-09, 	 5.392438e-10, 	 5.392425e-10, 	 None, 	 y, 	 1.000000e-09, 	 1.000000e-12, 	 Standard STLN, 	 Batch, 	 3.581911e-01, 	 4.797229e-01, 	 From ux 
25-May-2016 09:46:18, 	 Roots, 	 Custom:m=3 low=-10 high=10, 	 3.251332e-08, 	 3.144064e-08, 	 5.392438e-10, 	 5.392425e-10, 	 None, 	 n, 	 1.000000e-09, 	 1.000000e-12, 	 None, 	 Batch, 	 5.593257e-02, 	 3.618381e-02, 	 From ux 
25-May-2016 09:46:19, 	 Roots, 	 Custom:m=6 low=-10 high=10, 	 1.881691e-11, 	 1.866131e-10, 	 2.376317e-13, 	 5.044165e-13, 	 None, 	 y, 	 1.000000e-12, 	 1.000000e-12, 	 None, 	 Batch, 	 7.104032e-01, 	 7.285411e-01, 	 From ux 
25-May-2016 09:46:19, 	 Roots, 	 Custom:m=3 low=-10 high=10, 	 2.798553e-08, 	 2.169555e-08, 	 5.392438e-10, 	 5.392425e-10, 	 None, 	 n, 	 1.000000e-09, 	 1.000000e-12, 	 Standard STLN, 	 Batch, 	 5.140870e-02, 	 3.690224e-02, 	 From ux 
25-May-2016 09:46:20, 	 Roots, 	 Custom:m=3 low=-10 high=10, 	 1.148432e-09, 	 1.398995e-08, 	 5.392438e-10, 	 5.392425e-10, 	 Geometric Mean Matlab Method, 	 y, 	 1.000000e-09, 	 1.000000e-12, 	 None, 	 Batch, 	 3.318453e-01, 	 5.152093e-01, 	 From ux 
25-May-2016 09:46:21, 	 Roots, 	 Custom:m=6 low=-10 high=10, 	 8.054494e-12, 	 1.839440e-11, 	 2.376317e-13, 	 5.044165e-13, 	 None, 	 y, 	 1.000000e-12, 	 1.000000e-12, 	 Standard STLN, 	 Batch, 	 7.080181e-01, 	 8.699225e-01, 	 From ux 
25-May-2016 09:46:22, 	 Roots, 	 Custom:m=3 low=-10 high=10, 	 2.566965e-09, 	 1.043091e-09, 	 5.392438e-10, 	 5.392425e-10, 	 Geometric Mean Matlab Method, 	 y, 	 1.000000e-09, 	 1.000000e-12, 	 Standard STLN, 	 Batch, 	 3.946204e-01, 	 4.471772e-01, 	 From ux 
